"GEO_ID","NAME","NAICS2017","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YIBSZFI","YIBSZFI_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S",
"0100000US","United States","00","Total for all sectors","001","Total","001","Total","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","15777","12350108","130829","3952213","6.6","7.9","12.5","13.6",
"0100000US","United States","00","Total for all sectors","001","Total","001","Total","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","24674","26041756","239436","7576631","3.7","19.0","13.7","13.4",
"0100000US","United States","00","Total for all sectors","001","Total","001","Total","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","16827","20679530","202558","6557233","9.3","16.6","16.0","18.3",
"0100000US","United States","00","Total for all sectors","001","Total","001","Total","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","25471","48411639","402663","12975625","3.5","8.1","10.1","7.9",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","7328","2844739","35905","922239","6.9","16.2","28.2","20.2",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","7216","3407998","46739","1251765","10.5","17.9","18.2","25.6",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","6279","4518867","56266","1788056","9.6","21.1","28.8","26.8",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","8863","6319926","79282","2254484","9.2","14.6","14.5","17.3",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","5995","4321583","59284","1513253","13.6","17.7","21.6","15.8",
"0100000US","United States","00","Total for all sectors","002","Female","001","Total","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","7484","9027419","122126","3295071","7.4","8.1","19.9","9.3",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","11652","5755301","37070","1369682","6.6","14.2","16.5","12.0",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","12166","7015063","76438","1892701","8.2","14.8","18.1","14.1",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","7867","6793265","60263","1782655","9.7","13.0","19.5","14.2",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","13667","18451787","134629","4849596","5.2","23.2","18.1","13.9",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","9035","14593292","106573","4373472","12.2","19.3","18.7","24.1",
"0100000US","United States","00","Total for all sectors","003","Male","001","Total","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","15235","35589790","235839","8475442","4.6","12.3","13.1","11.5",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","1684","599996","6127","176166","25.3","23.6","51.0","26.8",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","1755","906268","11053","264974","28.4","32.4","34.7","36.0",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","1629","1037976","14301","381502","16.3","49.0","55.6","60.9",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","2146","1270043","25525","472551","24.7","35.3","61.8","52.1",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","1796","1764655","36701","670508","23.1","36.1","52.7","40.1",
"0100000US","United States","00","Total for all sectors","004","Equally male/female","001","Total","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","2753","3794430","44698","1205112","17.0","39.9","32.3","37.2",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","2009","648363","4584","129145","16.6","14.5","29.4","21.2",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","S","S","5,000 to 9,999 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","1268","776554","5766","191234","24.5","29.5","33.2","30.5",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","S","S","10,000 to 24,999 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","1235","1313357","9955","301397","15.5","36.6","36.2","23.3",
"0100000US","United States","00","Total for all sectors","001","Total","020","Hispanic","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","1136","1175340","6637","307889","21.5","20.7","25.0","22.0",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","133","36485","238","5852","53.1","46.0","51.5","33.4",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","S","S","100 to 249 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","61","81482","669","37090","91.5","24.7","73.1","19.2",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","S","S","20 to 99 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","S","S","20 to 99 employees","S","S","S","S","S",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","311","Firms with less than 2 years in business","2018","18522","8515189","74279","2333090","4.9","9.7","16.5","8.2",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","318","Firms with 2 to 3 years in business","2018","19388","10631742","127361","3256947","7.3","9.2","8.6","9.1",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","319","Firms with 4 to 5 years in business","2018","14448","11559016","124885","3755555","6.6","9.6","13.6","15.1",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","321","Firms with 6 to 10 years in business","2018","22569","21907401","225681","7046558","2.5","14.1","13.3","13.6",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","322","Firms with 11 to 15 years in business","2018","15587","19359971","192565","6254411","9.3","17.2","17.4","19.1",
"0100000US","United States","00","Total for all sectors","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","323","Firms with 16 or more years in business","2018","24298","47230868","395982","12667058","3.4","8.4","10.3","8.2",
"0100000US","United States","00","Total for all sectors","001","Total","001","Total","50","American Indian and Alaska Native","001","Total","311","Firms with less than 2 years in business","2018","3698","1747261","11209","384761","10.9","11.8","12.2","8.2",
